AOIName,FixationDuration,Stimulus,Participant
SC7-L01,300.0,SC7.PNG,P12
SC7-L04,217.0,SC7.PNG,P12
SC7-L06,117.0,SC7.PNG,P12
SC7-L05,100.0,SC7.PNG,P12
SC7-L04,284.0,SC7.PNG,P12
SC7-L06,483.0,SC7.PNG,P12
SC7-L05,83.0,SC7.PNG,P12
SC7-L02,400.0,SC7.PNG,P12
SC7-L01,483.0,SC7.PNG,P12
SC7-L02,317.0,SC7.PNG,P12
SC7-L03,399.0,SC7.PNG,P12
SC7-L05,534.0,SC7.PNG,P12
SC7-L06,117.0,SC7.PNG,P12
SC7-L09,350.0,SC7.PNG,P12
SC7-L04,67.0,SC7.PNG,P12
SC7-L05,350.0,SC7.PNG,P12
SC7-L06,117.0,SC7.PNG,P12
SC7-L05,299.0,SC7.PNG,P12
SC7-L06,317.0,SC7.PNG,P12
SC7-L05,366.0,SC7.PNG,P12
SC7-L06,184.0,SC7.PNG,P12
SC7-L05,517.0,SC7.PNG,P12
SC7-L06,1648.0,SC7.PNG,P12
SC7-L05,167.0,SC7.PNG,P12
SC7-L06,183.0,SC7.PNG,P12
SC7-L08,550.0,SC7.PNG,P12
SC7-L11,200.0,SC7.PNG,P12
SC7-L07,316.0,SC7.PNG,P13
SC7-L05,117.0,SC7.PNG,P13
SC7-L07,866.0,SC7.PNG,P13
SC7-L06,183.0,SC7.PNG,P13
SC7-L07,150.0,SC7.PNG,P13
SC7-L05,350.0,SC7.PNG,P13
SC7-L04,117.0,SC7.PNG,P13
SC7-L07,183.0,SC7.PNG,P13
SC7-L08,983.0,SC7.PNG,P13
SC7-L06,350.0,SC7.PNG,P13
SC7-L08,1733.0,SC7.PNG,P13
SC7-L07,483.0,SC7.PNG,P13
SC7-L08,684.0,SC7.PNG,P13
SC7-L09,133.0,SC7.PNG,P13
SC7-L08,1382.0,SC7.PNG,P13
SC7-L09,434.0,SC7.PNG,P13
SC7-L08,1199.0,SC7.PNG,P13
SC7-L06,617.0,SC7.PNG,P13
SC7-L07,533.0,SC7.PNG,P13
SC7-L08,200.0,SC7.PNG,P13
SC7-L07,4829.0,SC7.PNG,P13
SC7-L08,466.0,SC7.PNG,P13
SC7-L07,484.0,SC7.PNG,P13
SC7-L08,483.0,SC7.PNG,P13
SC7-L09,167.0,SC7.PNG,P13
SC7-L06,183.0,SC7.PNG,P13
SC7-L07,6812.0,SC7.PNG,P13
SC7-L09,150.0,SC7.PNG,P13
SC7-L08,450.0,SC7.PNG,P13
SC7-L09,2766.0,SC7.PNG,P13
SC7-L10,1099.0,SC7.PNG,P13
SC7-L11,133.0,SC7.PNG,P13
SC7-L10,216.0,SC7.PNG,P13
SC7-L09,200.0,SC7.PNG,P13
SC7-L08,483.0,SC7.PNG,P13
SC7-L09,2998.0,SC7.PNG,P13
SC7-L10,133.0,SC7.PNG,P13
SC7-L09,167.0,SC7.PNG,P13
SC7-L10,549.0,SC7.PNG,P13
SC7-L09,5663.0,SC7.PNG,P13
SC7-L08,416.0,SC7.PNG,P13
SC7-L09,849.0,SC7.PNG,P13
SC7-L10,816.0,SC7.PNG,P13
SC7-L09,217.0,SC7.PNG,P13
SC7-L10,200.0,SC7.PNG,P13
SC7-L09,200.0,SC7.PNG,P13
SC7-L10,950.0,SC7.PNG,P13
SC7-L09,67.0,SC7.PNG,P13
SC7-L03,316.0,SC7.PNG,P13
SC7-L08,200.0,SC7.PNG,P13
SC7-L09,383.0,SC7.PNG,P13
SC7-L08,167.0,SC7.PNG,P13
SC7-L09,2932.0,SC7.PNG,P13
SC7-L08,100.0,SC7.PNG,P13
SC7-L07,449.0,SC7.PNG,P13
SC7-L09,766.0,SC7.PNG,P13
SC7-L10,83.0,SC7.PNG,P13
SC7-L09,317.0,SC7.PNG,P13
SC7-L10,67.0,SC7.PNG,P13
SC7-L09,2082.0,SC7.PNG,P13
SC7-L08,150.0,SC7.PNG,P13
SC7-L07,283.0,SC7.PNG,P13
SC7-L09,950.0,SC7.PNG,P13
SC7-L07,67.0,SC7.PNG,P13
SC7-L08,217.0,SC7.PNG,P13
SC7-L07,816.0,SC7.PNG,P13
SC7-L06,483.0,SC7.PNG,P13
SC7-L08,200.0,SC7.PNG,P13
SC7-L09,2982.0,SC7.PNG,P13
SC7-L10,1299.0,SC7.PNG,P13
SC7-L09,283.0,SC7.PNG,P13
SC7-L10,483.0,SC7.PNG,P13
SC7-L09,882.0,SC7.PNG,P13
SC7-L10,416.0,SC7.PNG,P13
SC7-L09,233.0,SC7.PNG,P13
SC7-L10,617.0,SC7.PNG,P13
SC7-L09,932.0,SC7.PNG,P13
SC7-L08,1649.0,SC7.PNG,P13
SC7-L10,333.0,SC7.PNG,P13
SC7-L07,250.0,SC7.PNG,P13
SC7-L08,283.0,SC7.PNG,P13
SC7-L09,300.0,SC7.PNG,P13
SC7-L08,350.0,SC7.PNG,P13
SC7-L09,383.0,SC7.PNG,P13
SC7-L08,133.0,SC7.PNG,P13
SC7-L09,167.0,SC7.PNG,P13
SC7-L08,283.0,SC7.PNG,P13
SC7-L09,67.0,SC7.PNG,P13
SC7-L08,333.0,SC7.PNG,P13
SC7-L09,184.0,SC7.PNG,P13
SC7-L08,400.0,SC7.PNG,P13
SC7-L07,283.0,SC7.PNG,P13
SC7-L08,366.0,SC7.PNG,P13
SC7-L06,83.0,SC7.PNG,P13
SC7-L07,933.0,SC7.PNG,P13
SC7-L09,183.0,SC7.PNG,P13
SC7-L10,1199.0,SC7.PNG,P13
SC7-L09,450.0,SC7.PNG,P13
SC7-L07,184.0,SC7.PNG,P13
SC7-L06,233.0,SC7.PNG,P13
SC7-L08,366.0,SC7.PNG,P14
SC7-L05,200.0,SC7.PNG,P14
SC7-L08,234.0,SC7.PNG,P14
SC7-L07,67.0,SC7.PNG,P14
SC7-L06,500.0,SC7.PNG,P14
SC7-L07,67.0,SC7.PNG,P14
SC7-L06,67.0,SC7.PNG,P14
SC7-L05,100.0,SC7.PNG,P14
SC7-L06,450.0,SC7.PNG,P14
SC7-L07,83.0,SC7.PNG,P14
SC7-L06,650.0,SC7.PNG,P14
SC7-L07,100.0,SC7.PNG,P14
SC7-L06,400.0,SC7.PNG,P14
SC7-L08,533.0,SC7.PNG,P14
SC7-L05,283.0,SC7.PNG,P14
SC7-L08,117.0,SC7.PNG,P14
SC7-L04,167.0,SC7.PNG,P14
SC7-L08,234.0,SC7.PNG,P14
SC7-L09,967.0,SC7.PNG,P14
SC7-L08,516.0,SC7.PNG,P14
SC7-L09,133.0,SC7.PNG,P14
SC7-L08,184.0,SC7.PNG,P14
SC7-L09,184.0,SC7.PNG,P14
SC7-L08,200.0,SC7.PNG,P14
SC7-L09,67.0,SC7.PNG,P14
SC7-L10,351.0,SC7.PNG,P14
SC7-L08,100.0,SC7.PNG,P14
SC7-L07,233.0,SC7.PNG,P14
SC7-L10,100.0,SC7.PNG,P14
SC7-L04,133.0,SC7.PNG,P14
SC7-L07,316.0,SC7.PNG,P14
SC7-L02,516.0,SC7.PNG,P15
SC7-L03,250.0,SC7.PNG,P15
SC7-L05,183.0,SC7.PNG,P15
SC7-L04,133.0,SC7.PNG,P15
SC7-L05,1982.0,SC7.PNG,P15
SC7-L06,67.0,SC7.PNG,P15
SC7-L05,200.0,SC7.PNG,P15
SC7-L06,266.0,SC7.PNG,P15
SC7-L05,233.0,SC7.PNG,P15
SC7-L06,2183.0,SC7.PNG,P15
SC7-L05,600.0,SC7.PNG,P15
SC7-L06,83.0,SC7.PNG,P15
SC7-L05,283.0,SC7.PNG,P15
SC7-L06,650.0,SC7.PNG,P15
SC7-L05,384.0,SC7.PNG,P15
SC7-L06,1267.0,SC7.PNG,P15
SC7-L07,833.0,SC7.PNG,P15
SC7-L06,300.0,SC7.PNG,P15
SC7-L07,350.0,SC7.PNG,P15
SC7-L06,233.0,SC7.PNG,P15
SC7-L07,67.0,SC7.PNG,P15
SC7-L06,383.0,SC7.PNG,P15
SC7-L08,434.0,SC7.PNG,P15
SC7-L07,566.0,SC7.PNG,P15
SC7-L08,183.0,SC7.PNG,P15
SC7-L07,234.0,SC7.PNG,P15
SC7-L08,383.0,SC7.PNG,P15
SC7-L07,566.0,SC7.PNG,P15
SC7-L06,800.0,SC7.PNG,P15
SC7-L05,4015.0,SC7.PNG,P15
SC7-L07,83.0,SC7.PNG,P15
SC7-L06,184.0,SC7.PNG,P15
SC7-L07,183.0,SC7.PNG,P15
SC7-L05,633.0,SC7.PNG,P15
SC7-L07,316.0,SC7.PNG,P15
SC7-L06,200.0,SC7.PNG,P15
SC7-L05,4396.0,SC7.PNG,P15
SC7-L08,67.0,SC7.PNG,P15
SC7-L07,200.0,SC7.PNG,P15
SC7-L08,566.0,SC7.PNG,P15
SC7-L07,300.0,SC7.PNG,P15
SC7-L08,216.0,SC7.PNG,P15
SC7-L07,250.0,SC7.PNG,P15
SC7-L08,849.0,SC7.PNG,P15
SC7-L06,450.0,SC7.PNG,P15
SC7-L08,483.0,SC7.PNG,P15
SC7-L06,100.0,SC7.PNG,P15
SC7-L05,117.0,SC7.PNG,P15
SC7-L08,300.0,SC7.PNG,P15
SC7-L07,801.0,SC7.PNG,P15
SC7-L08,83.0,SC7.PNG,P15
SC7-L07,1068.0,SC7.PNG,P15
SC7-L06,134.0,SC7.PNG,P15
SC7-L07,67.0,SC7.PNG,P15
SC7-L06,301.0,SC7.PNG,P15
SC7-L07,167.0,SC7.PNG,P15
SC7-L09,100.0,SC7.PNG,P15
SC7-L08,250.0,SC7.PNG,P15
SC7-L09,117.0,SC7.PNG,P15
SC7-L08,67.0,SC7.PNG,P15
SC7-L07,67.0,SC7.PNG,P15
SC7-L08,517.0,SC7.PNG,P15
SC7-L07,67.0,SC7.PNG,P15
SC7-L09,250.0,SC7.PNG,P15
SC7-L08,250.0,SC7.PNG,P15
SC7-L07,117.0,SC7.PNG,P15
SC7-L08,67.0,SC7.PNG,P15
SC7-L06,100.0,SC7.PNG,P15
SC7-L08,216.0,SC7.PNG,P15
SC7-L06,234.0,SC7.PNG,P15
SC7-L07,167.0,SC7.PNG,P15
SC7-L06,67.0,SC7.PNG,P15
SC7-L07,183.0,SC7.PNG,P15
SC7-L08,283.0,SC7.PNG,P15
SC7-L07,67.0,SC7.PNG,P15
SC7-L08,133.0,SC7.PNG,P15
SC7-L09,100.0,SC7.PNG,P15
SC7-L08,467.0,SC7.PNG,P15
SC7-L07,850.0,SC7.PNG,P15
SC7-L06,933.0,SC7.PNG,P15
SC7-L08,233.0,SC7.PNG,P15
SC7-L06,233.0,SC7.PNG,P15
SC7-L07,67.0,SC7.PNG,P15
SC7-L06,283.0,SC7.PNG,P15
SC7-L08,516.0,SC7.PNG,P15
SC7-L09,133.0,SC7.PNG,P15
SC7-L08,617.0,SC7.PNG,P15
SC7-L09,133.0,SC7.PNG,P15
SC7-L08,832.0,SC7.PNG,P15
SC7-L04,150.0,SC7.PNG,P16
SC7-L05,1034.0,SC7.PNG,P16
SC7-L06,2548.0,SC7.PNG,P16
SC7-L05,533.0,SC7.PNG,P16
SC7-L07,1966.0,SC7.PNG,P16
SC7-L06,117.0,SC7.PNG,P16
SC7-L08,3531.0,SC7.PNG,P16
SC7-L06,183.0,SC7.PNG,P16
SC7-L05,200.0,SC7.PNG,P16
SC7-L02,250.0,SC7.PNG,P16
SC7-L05,600.0,SC7.PNG,P16
SC7-L09,117.0,SC7.PNG,P16
SC7-L08,999.0,SC7.PNG,P16
SC7-L07,250.0,SC7.PNG,P16
SC7-L06,283.0,SC7.PNG,P16
SC7-L08,284.0,SC7.PNG,P16
SC7-L09,1900.0,SC7.PNG,P16
SC7-L08,167.0,SC7.PNG,P16
SC7-L09,1599.0,SC7.PNG,P16
SC7-L08,167.0,SC7.PNG,P16
SC7-L07,217.0,SC7.PNG,P16
SC7-L06,333.0,SC7.PNG,P16
SC7-L07,167.0,SC7.PNG,P16
SC7-L05,616.0,SC7.PNG,P16
SC7-L06,466.0,SC7.PNG,P16
SC7-L05,100.0,SC7.PNG,P16
SC7-L08,716.0,SC7.PNG,P16
SC7-L09,350.0,SC7.PNG,P16
SC7-L08,583.0,SC7.PNG,P16
SC7-L04,117.0,SC7.PNG,P17
SC7-L02,900.0,SC7.PNG,P17
SC7-L03,1699.0,SC7.PNG,P17
SC7-L02,167.0,SC7.PNG,P17
SC7-L03,766.0,SC7.PNG,P17
SC7-L02,633.0,SC7.PNG,P17
SC7-L04,400.0,SC7.PNG,P17
SC7-L05,416.0,SC7.PNG,P17
SC7-L04,599.0,SC7.PNG,P17
SC7-L05,2632.0,SC7.PNG,P17
SC7-L06,1598.0,SC7.PNG,P17
SC7-L05,600.0,SC7.PNG,P17
SC7-L06,167.0,SC7.PNG,P17
SC7-L05,316.0,SC7.PNG,P17
SC7-L06,550.0,SC7.PNG,P17
SC7-L07,1949.0,SC7.PNG,P17
SC7-L06,516.0,SC7.PNG,P17
SC7-L07,300.0,SC7.PNG,P17
SC7-L08,1082.0,SC7.PNG,P17
SC7-L07,200.0,SC7.PNG,P17
SC7-L06,133.0,SC7.PNG,P17
SC7-L07,1149.0,SC7.PNG,P17
SC7-L08,916.0,SC7.PNG,P17
SC7-L07,450.0,SC7.PNG,P17
SC7-L06,616.0,SC7.PNG,P17
SC7-L07,1532.0,SC7.PNG,P17
SC7-L08,866.0,SC7.PNG,P17
SC7-L05,1049.0,SC7.PNG,P17
SC7-L07,217.0,SC7.PNG,P17
SC7-L08,783.0,SC7.PNG,P17
SC7-L07,250.0,SC7.PNG,P17
SC7-L08,2948.0,SC7.PNG,P17
SC7-L09,67.0,SC7.PNG,P17
SC7-L08,3496.0,SC7.PNG,P17
SC7-L07,367.0,SC7.PNG,P17
SC7-L06,533.0,SC7.PNG,P17
SC7-L07,4380.0,SC7.PNG,P17
SC7-L08,1567.0,SC7.PNG,P17
SC7-L07,1082.0,SC7.PNG,P17
SC7-L08,1632.0,SC7.PNG,P17
SC7-L09,516.0,SC7.PNG,P17
SC7-L04,300.0,SC7.PNG,P17
SC7-L03,433.0,SC7.PNG,P18
SC7-L07,2649.0,SC7.PNG,P18
SC7-L06,766.0,SC7.PNG,P18
SC7-L07,916.0,SC7.PNG,P18
SC7-L08,200.0,SC7.PNG,P18
SC7-L07,633.0,SC7.PNG,P18
SC7-L06,349.0,SC7.PNG,P18
SC7-L08,400.0,SC7.PNG,P18
SC7-L05,100.0,SC7.PNG,P18
SC7-L06,633.0,SC7.PNG,P18
SC7-L09,183.0,SC7.PNG,P18
SC7-L08,83.0,SC7.PNG,P18
SC7-L09,483.0,SC7.PNG,P18
SC7-L07,133.0,SC7.PNG,P18
SC7-L08,233.0,SC7.PNG,P18
SC7-L09,150.0,SC7.PNG,P18
SC7-L10,133.0,SC7.PNG,P18
SC7-L09,133.0,SC7.PNG,P18
SC7-L10,167.0,SC7.PNG,P18
SC7-L09,216.0,SC7.PNG,P18
SC7-L08,100.0,SC7.PNG,P18
SC7-L09,133.0,SC7.PNG,P18
SC7-L08,1016.0,SC7.PNG,P18
SC7-L07,1798.0,SC7.PNG,P18
SC7-L06,100.0,SC7.PNG,P18
SC7-L07,899.0,SC7.PNG,P18
SC7-L10,200.0,SC7.PNG,P18
SC7-L04,67.0,SC7.PNG,P19
SC7-L01,699.0,SC7.PNG,P19
SC7-L02,67.0,SC7.PNG,P19
SC7-L03,767.0,SC7.PNG,P19
SC7-L04,384.0,SC7.PNG,P19
SC7-L05,700.0,SC7.PNG,P19
SC7-L06,666.0,SC7.PNG,P19
SC7-L07,683.0,SC7.PNG,P19
SC7-L06,100.0,SC7.PNG,P19
SC7-L07,233.0,SC7.PNG,P19
SC7-L08,383.0,SC7.PNG,P19
SC7-L02,550.0,SC7.PNG,P20
SC7-L04,266.0,SC7.PNG,P20
SC7-L07,216.0,SC7.PNG,P20
SC7-L03,284.0,SC7.PNG,P20
SC7-L02,334.0,SC7.PNG,P20
SC7-L07,216.0,SC7.PNG,P20
SC7-L05,1083.0,SC7.PNG,P20
SC7-L06,717.0,SC7.PNG,P20
SC7-L07,1050.0,SC7.PNG,P20
SC7-L06,200.0,SC7.PNG,P20
SC7-L07,433.0,SC7.PNG,P20
SC7-L08,83.0,SC7.PNG,P20
SC7-L06,333.0,SC7.PNG,P20
SC7-L05,250.0,SC7.PNG,P20
SC7-L06,316.0,SC7.PNG,P20
SC7-L07,266.0,SC7.PNG,P20
SC7-L06,150.0,SC7.PNG,P20
SC7-L07,350.0,SC7.PNG,P20
SC7-L06,366.0,SC7.PNG,P20
SC7-L08,83.0,SC7.PNG,P20
SC7-L06,100.0,SC7.PNG,P20
SC7-L05,1149.0,SC7.PNG,P20
SC7-L06,167.0,SC7.PNG,P20
SC7-L07,150.0,SC7.PNG,P20
SC7-L06,350.0,SC7.PNG,P20
SC7-L07,2466.0,SC7.PNG,P20
SC7-L08,117.0,SC7.PNG,P20
SC7-L06,1715.0,SC7.PNG,P20
SC7-L07,416.0,SC7.PNG,P20
SC7-L08,100.0,SC7.PNG,P20
SC7-L07,100.0,SC7.PNG,P20
SC7-L06,516.0,SC7.PNG,P20
SC7-L07,1531.0,SC7.PNG,P20
SC7-L08,217.0,SC7.PNG,P20
SC7-L07,183.0,SC7.PNG,P20
SC7-L08,1166.0,SC7.PNG,P20
SC7-L07,167.0,SC7.PNG,P20
SC7-L08,333.0,SC7.PNG,P20
SC7-L07,100.0,SC7.PNG,P20
SC7-L08,1299.0,SC7.PNG,P20
SC7-L06,384.0,SC7.PNG,P20
SC7-L08,2982.0,SC7.PNG,P20
SC7-L09,200.0,SC7.PNG,P20
SC7-L08,1532.0,SC7.PNG,P20
SC7-L09,350.0,SC7.PNG,P20
SC7-L08,383.0,SC7.PNG,P20
SC7-L09,133.0,SC7.PNG,P20
SC7-L08,1482.0,SC7.PNG,P20
SC7-L09,583.0,SC7.PNG,P20
SC7-L08,849.0,SC7.PNG,P20
SC7-L09,217.0,SC7.PNG,P20
SC7-L08,633.0,SC7.PNG,P20
SC7-L07,233.0,SC7.PNG,P20
SC7-L06,400.0,SC7.PNG,P20
SC7-L07,100.0,SC7.PNG,P20
SC7-L05,217.0,SC7.PNG,P20
SC7-L07,316.0,SC7.PNG,P20
SC7-L06,183.0,SC7.PNG,P20
SC7-L05,3930.0,SC7.PNG,P20
SC7-L06,833.0,SC7.PNG,P20
SC7-L05,267.0,SC7.PNG,P20
SC7-L06,283.0,SC7.PNG,P20
SC7-L07,1900.0,SC7.PNG,P20
SC7-L06,466.0,SC7.PNG,P20
SC7-L07,882.0,SC7.PNG,P20
SC7-L08,1083.0,SC7.PNG,P20
SC7-L07,200.0,SC7.PNG,P20
SC7-L08,716.0,SC7.PNG,P20
SC7-L05,1632.0,SC7.PNG,P20
SC7-L02,217.0,SC7.PNG,P22
SC7-L05,183.0,SC7.PNG,P22
SC7-L06,500.0,SC7.PNG,P22
SC7-L05,383.0,SC7.PNG,P22
SC7-L05,133.0,SC7.PNG,P23
SC7-L03,283.0,SC7.PNG,P23
SC7-L07,234.0,SC7.PNG,P23
SC7-L08,67.0,SC7.PNG,P23
SC7-L09,83.0,SC7.PNG,P23
SC7-L02,183.0,SC7.PNG,P24
SC7-L03,283.0,SC7.PNG,P24
SC7-L07,167.0,SC7.PNG,P24
SC7-L02,633.0,SC7.PNG,P24
SC7-L03,467.0,SC7.PNG,P24
SC7-L04,333.0,SC7.PNG,P24
SC7-L06,1033.0,SC7.PNG,P24
SC7-L07,434.0,SC7.PNG,P24
SC7-L06,200.0,SC7.PNG,P24
SC7-L07,584.0,SC7.PNG,P24
SC7-L06,117.0,SC7.PNG,P24
SC7-L07,233.0,SC7.PNG,P24
SC7-L08,350.0,SC7.PNG,P24
SC7-L07,500.0,SC7.PNG,P24
SC7-L08,217.0,SC7.PNG,P24
SC7-L07,349.0,SC7.PNG,P24
SC7-L08,417.0,SC7.PNG,P24
SC7-L07,150.0,SC7.PNG,P24
SC7-L08,150.0,SC7.PNG,P24
SC7-L07,184.0,SC7.PNG,P24
SC7-L08,183.0,SC7.PNG,P24
SC7-L07,367.0,SC7.PNG,P24
SC7-L08,933.0,SC7.PNG,P24
SC7-L07,433.0,SC7.PNG,P24
SC7-L06,450.0,SC7.PNG,P24
SC7-L07,67.0,SC7.PNG,P24
SC7-L06,584.0,SC7.PNG,P24
SC7-L07,117.0,SC7.PNG,P24
SC7-L06,150.0,SC7.PNG,P24
SC7-L07,150.0,SC7.PNG,P24
SC7-L06,333.0,SC7.PNG,P24
SC7-L07,467.0,SC7.PNG,P24
SC7-L08,200.0,SC7.PNG,P24
SC7-L07,67.0,SC7.PNG,P24
SC7-L08,133.0,SC7.PNG,P24
SC7-L07,167.0,SC7.PNG,P24
SC7-L10,200.0,SC7.PNG,P24
SC7-L09,117.0,SC7.PNG,P24
SC7-L08,716.0,SC7.PNG,P24
SC7-L07,183.0,SC7.PNG,P24
SC7-L06,83.0,SC7.PNG,P24
SC7-L05,150.0,SC7.PNG,P24
SC7-L07,67.0,SC7.PNG,P24
SC7-L08,183.0,SC7.PNG,P24
SC7-L07,267.0,SC7.PNG,P24
SC7-L06,233.0,SC7.PNG,P24
SC7-L08,384.0,SC7.PNG,P24
SC7-L11,283.0,SC7.PNG,P24
SC7-L09,167.0,SC7.PNG,P24
SC7-L04,184.0,SC7.PNG,P24
SC7-L05,83.0,SC7.PNG,P24
SC7-L08,100.0,SC7.PNG,P24
SC7-L04,233.0,SC7.PNG,P25
SC7-L02,433.0,SC7.PNG,P25
SC7-L05,667.0,SC7.PNG,P25
SC7-L06,1699.0,SC7.PNG,P25
SC7-L05,617.0,SC7.PNG,P25
SC7-L07,850.0,SC7.PNG,P25
SC7-L08,384.0,SC7.PNG,P25
SC7-L09,200.0,SC7.PNG,P25
SC7-L08,4565.0,SC7.PNG,P25
SC7-L04,533.0,SC7.PNG,P25
SC7-L08,799.0,SC7.PNG,P25
SC7-L09,250.0,SC7.PNG,P25
SC7-L08,300.0,SC7.PNG,P25
SC7-L07,233.0,SC7.PNG,P25
SC7-L09,866.0,SC7.PNG,P25
SC7-L07,233.0,SC7.PNG,P25
SC7-L08,217.0,SC7.PNG,P25
SC7-L05,283.0,SC7.PNG,P25
SC7-L07,233.0,SC7.PNG,P25
SC7-L05,2282.0,SC7.PNG,P25
SC7-L08,516.0,SC7.PNG,P25
SC7-L06,233.0,SC7.PNG,P25
SC7-L05,100.0,SC7.PNG,P26
SC7-L06,417.0,SC7.PNG,P26
SC7-L05,234.0,SC7.PNG,P26
SC7-L07,100.0,SC7.PNG,P26
SC7-L08,134.0,SC7.PNG,P26
SC7-L07,200.0,SC7.PNG,P26
SC7-L06,117.0,SC7.PNG,P26
SC7-L07,150.0,SC7.PNG,P26
SC7-L05,67.0,SC7.PNG,P26
SC7-L08,400.0,SC7.PNG,P26
SC7-L07,100.0,SC7.PNG,P26
SC7-L08,83.0,SC7.PNG,P26
SC7-L09,67.0,SC7.PNG,P26
